Season,Theme,Artist,Song Title,Link,Author,Author ID,Submission Timestamp
Season 3,Winning Song,AC/DC,Highway to Hell,,bxtterfinger,,
Season 3,Winning Song,Jazmine Sullivan,In Love With Another Man,,mal.rowe,,
Season 3,Winning Song,Daniel Caesar,We Find Love,,dalrohs,,
Season 3,Winning Song,Ethel Cain,Strangers,,madephine,,
Season 4,Introduction,LOONA,favorite,https://on.soundcloud.com/XZPCW3cj389Y81kWA,nbuntu,818633345629421568,2023-07-06 22:52:08.972000+00:00
Season 4,Introduction,Aaliyah,Rock The Boat,https://open.spotify.com/track/0qvlhVNm7L5IWabWF5hlEL?si=BiQ4WxHfSY6Sy1NiyYDH2w&context=spotify%3Aplaylist%3A37i9dQZF1DWYiatDTQvsFP,feelingmyself,1056583364502626367,2023-07-06 22:53:34.385000+00:00
Season 4,Introduction,Billie Eilish,Oxytocin,https://open.spotify.com/track/4t2OeILB07eMGTXSUbMPEu?si=k_VTnFc-R4ixb9zhjbCFUg,tankiana,323974230054141952,2023-07-06 22:56:33.254000+00:00
Season 4,Introduction,Kelly Clarkson,Behind These Hazel Eyes,https://open.spotify.com/track/0AKAxdNkwq9ZxRdW1DN9zW?si=541e13402c3941f2,gypsysroseblanchard,490731705792200715,2023-07-06 23:02:21.416000+00:00
Season 4,Introduction,Ana Gabriel,Simplemente Amigos,https://open.spotify.com/track/5qGx6HUkOxs0NGvPzn9qrz?si=d3a2541ff83c4e70,wynterdelrey,834964241844535316,2023-07-07 00:21:45.013000+00:00
Season 4,Introduction,LE SSERAFIM,FEARLESS,https://open.spotify.com/track/296nXCOv97WJNRWzIBQnoj?si=utSFuulYTPO0TqwuZllMeA,denith_,818778742490005524,2023-07-07 00:46:21.529000+00:00
Season 4,Introduction,Charli xcx,Yuck,https://open.spotify.com/track/2bFWJKaM3j7pklZmZVaIZY?si=425e5bc7f0a24161,usexua,746137781939601430,2023-07-07 01:26:12.230000+00:00
Season 4,Introduction,THE BOYZ,Giddy Up,https://open.spotify.com/track/1E8nyp18bEsa3Nth2qRykg?si=3R8nHxLMRFaT4I669DcZDw,baehyunjun,369288387997466626,2023-07-07 02:14:45.157000+00:00
Season 4,Introduction,TWICE,Like Ooh-Ahh,https://open.spotify.com/track/3c0CJ0DBgsGZ7I79lyx02Z?si=11a276e35b614e64,yourlocal_furry,757644756875739307,2023-07-07 02:54:29.854000+00:00
Season 4,Introduction,Alicia Keys,Superwoman,https://open.spotify.com/track/694V3efHIeLmVRZIDMGc4O?si=8ac5f85dcb7f4478,zayasaiah,822597127825522698,2023-07-07 04:04:02.183000+00:00
Season 4,Introduction,Maisie Peters,You Signed Up For This,https://open.spotify.com/track/1xZyqMoN55Rd5WD8cHSva8?si=ss9ky8LhQkqmQRoMZgiqUg&context=spotify%3Aalbum%3A1X1EZB1hCoymZ9gU8JKv86,jadearianwen,989585842030932028,2023-07-07 04:19:10.765000+00:00
Season 4,Introduction,Fiona Apple,Criminal,https://open.spotify.com/track/6PNvv1dmDbOWrAYwEcuKBX,jamesss.,600125531199111209,2023-07-07 04:52:54.759000+00:00
Season 4,Introduction,Kero Kero Bonito,The Princess and the Clock,https://open.spotify.com/track/4FygO5Swnzsg8O4L5yDCNr?si=3ba6e0df8650426a,avocadoexists,618452080054632478,2023-07-07 07:05:57.822000+00:00
Season 4,Introduction,Carly Rae Jepsen,Emotion,https://open.spotify.com/track/4VCHRpdNsRh1h1hm4gZoEV?si=au_aIu1QR7-k28RuSQZIPA,fakemonalisas,739983957445050479,2023-07-07 07:45:43.249000+00:00
Season 4,Introduction,SUNMI,Who Am I,https://open.spotify.com/track/2mCm2BC5rNsX4dCe0IedxS?si=9eef08bc7e0048d9,yeojn,531640312171462666,2023-07-07 17:50:08.947000+00:00
Season 4,Introduction,Allie X,June Gloom,https://open.spotify.com/track/0DJ2TMUd3mG8BotZ44IC5J?si=jpJiUWmTRXGmOU2XjRpzWA,amorprohibido,499395736769921044,2023-07-07 18:07:13.483000+00:00
Season 4,Introduction,Conan Gray,Family Line,https://open.spotify.com/track/0iNZGC211wst3VjtobNnC5?si=clt-T32rShCTlQHcm1DNOg,dalrohs,791542639711092768,2023-07-07 19:47:55.686000+00:00
Season 4,Introduction,grouptherapy.,Nasty,https://open.spotify.com/track/5lloTtcIATH7MXSx2BQSvC?si=CxQBPNJrStiZCMGmdjKD9w,squirtgif,165543039471714304,2023-07-07 20:41:03.337000+00:00
Season 4,Introduction,Kesha,Cannibal,https://youtu.be/48wHhW_dTMo,jeramiuh,420041069405667330,2023-07-07 21:52:38.094000+00:00
Season 4,Introduction,RAYE,Natalie Don't,https://open.spotify.com/track/5CO4uJ11ZVKhsO2Lu9NUSk?si=RXY8DLVVSqaAW-nCP5bi5w,kevbye,780525980128116747,2023-07-07 21:54:42.843000+00:00
Season 4,Introduction,Sabrina Carpenter,Read your Mind,https://open.spotify.com/track/4Wos0h9ECU2Z3oJMTQxpbc?si=1dd7b73a08b04e47,rileyspov,813927343868608523,2023-07-08 01:01:52.716000+00:00
Season 4,Introduction,Harry Styles,As It Was,https://open.spotify.com/track/4LRPiXqCikLlN15c3yImP7?si=evlvEn3iQTyc6J6VKlUmkw,damonsalvatore4,913277800604114965,2023-07-08 04:37:02.050000+00:00
Season 4,Introduction,Måneskin,Chosen,https://open.spotify.com/track/2lDgdWIGLYuk74pDeRPgPF?si=0cd392946f194e3b,chimchar101,227831451830321152,2023-07-08 14:55:23.086000+00:00
Season 4,Introduction,"Tyler, The Creator",ARE WE STILL FRIENDS?,https://open.spotify.com/track/5TxRUOsGeWeRl3xOML59Ai?si=ybGmKgBKQ-ufT9yiHr2n1w,kwaviu.,544219166249582630,2023-07-08 15:58:09.455000+00:00
Season 4,Introduction,Christina Aguilera,Your Body,https://youtu.be/6cfCgLgiFDM,planetpetrova,966298070730014721,2023-07-08 18:11:21.296000+00:00
Season 4,Album Tracks,Ana Gabriel,"Mírales, Escúchales",https://open.spotify.com/track/1YFRX8Z9fRDqt2ansoFOG5,wynterdelrey,834964241844535316,2023-07-09 04:25:45.466000+00:00
Season 4,Album Tracks,LE SSERAFIM,Impurities,https://open.spotify.com/track/7F0MuIk5glqtowCUjbn9es?si=h2PByXHeQkSgJ-h6kJJ3oQ,denith_,818778742490005524,2023-07-09 04:26:38.881000+00:00
Season 4,Album Tracks,Selena Gomez,Sober,https://open.spotify.com/track/3viZcRlE38APncWJ5VGM4q?si=3b333e67b5f04e27,lexiluvs,290119094429024257,2023-07-09 05:50:11.693000+00:00
Season 4,Album Tracks,Alicia Keys,Heartburn,https://open.spotify.com/track/4SQjx8r47JIqjvurpZtxOi?si=JPrr6WZ7T_GzW0HRzEZPMA,zayasaiah,822597127825522698,2023-07-09 05:56:01.089000+00:00
Season 4,Album Tracks,Maisie Peters,Elvis Song,https://open.spotify.com/track/6MWH5jDoS1wpMPz8CwuC3N?si=VEEG3C_lR_G4CGlkQxolqw,jadearianwen,989585842030932028,2023-07-09 05:56:11.496000+00:00
Season 4,Album Tracks,Carly Rae Jepsen,Surrender My Heart,https://open.spotify.com/track/0Fx3fYbcYx3iDNrduNMlde?si=49VZmkRJSCy2UIsGgrQugQ,fakemonalisas,739983957445050479,2023-07-09 06:57:12.515000+00:00
Season 4,Album Tracks,LOONA,Uncover,https://on.soundcloud.com/ojR8wyWhuGxmUTw1A,nbuntu,818633345629421568,2023-07-09 07:14:29.695000+00:00
Season 4,Album Tracks,Kelly Clarkson,Anytime,https://open.spotify.com/track/6ot0DDZVXVNB1Du2DZFwwQ?si=d908c89afb6144e5,gypsysroseblanchard,490731705792200715,2023-07-09 07:17:22.022000+00:00
Season 4,Album Tracks,Charli xcx,anthems,https://open.spotify.com/track/2ljvO8ZpKFMT3HXwCjW4Yw?si=843cb56a25944e2a,usexua,746137781939601430,2023-07-09 07:49:55.750000+00:00
Season 4,Album Tracks,Kero Kero Bonito,Dear Future Self,https://open.spotify.com/track/76XoI5842kJDoEwzt1V6HU?si=86f06785cf524ff4,avocadoexists,618452080054632478,2023-07-09 08:00:09.984000+00:00
Season 4,Album Tracks,Avril Lavigne,Darlin,https://open.spotify.com/track/4BD4TlnlEbqcK1ZKXamN6k?si=4eefe647b93744d8,alexmcduck,1012096664095428640,2023-07-09 10:32:31.694000+00:00
Season 4,Album Tracks,TWICE,LAST WALTZ,https://open.spotify.com/track/39kH6C2twlYjyssIW02sbr?si=43ae69a7d0b8482c,yourlocal_furry,757644756875739307,2023-07-09 13:12:43.792000+00:00
Season 4,Album Tracks,Fiona Apple,Get Gone,https://open.spotify.com/track/32yottFNSCL9Nho9biIKzY,jamesss.,600125531199111209,2023-07-09 16:43:37.751000+00:00
Season 4,Album Tracks,Melanie Martinez,Training Wheels,https://open.spotify.com/track/3EGW6TGGbdk6Ys1Y3HU3lj?si=f334f0216f5e4e6d,Deleted User,456226577798135808,2023-07-09 17:44:28.625000+00:00
Season 4,Album Tracks,Arca,Luna Llena,https://open.spotify.com/track/4I4p4iwxzFzdiz1WOZdZk7?si=0f4e3d033e574122,_a.d,568061129285435403,2023-07-09 18:39:13.471000+00:00
Season 4,Album Tracks,Utada Hikaru,Ore no kanojo,https://youtu.be/0QEqep-NFaU,xoxnataiie,531280295564148737,2023-07-09 18:45:54.565000+00:00
Season 4,Album Tracks,Christina Aguilera,Masochist,https://youtu.be/Y12wyQbFXo0,planetpetrova,966298070730014721,2023-07-09 19:31:09.701000+00:00
Season 4,Album Tracks,Sabrina Carpenter,Feather,https://open.spotify.com/track/2Zo1PcszsT9WQ0ANntJbID?si=YLfTN5TLTbG-vurLJ1XWBw,rileyspov,813927343868608523,2023-07-09 19:36:29.599000+00:00
Season 4,Album Tracks,Lana Del Rey,The greatest,https://open.spotify.com/track/6ERZ30cRjVWGtVLhczX9aL?si=jStgeyDAQLOWPbM9SE2oeA,wentwrth,1024779800319103056,2023-07-09 22:09:06.356000+00:00
Season 4,Album Tracks,RAYE,Worth It.,https://open.spotify.com/track/7JgNAnCjJvL8hBR1kmCOFF?si=Xy49ME_GSLaJQsAHpb9oqg,kevbye,780525980128116747,2023-07-09 22:15:42.547000+00:00
Season 4,Album Tracks,Aaliyah,Never No More,https://open.spotify.com/track/5hez3l4NjXGeOknOr4EXZO?si=uBUv1-unQ_mkL8yaRrjVzA&context=spotify%3Aalbum%3A0cNaDPtbHC1PMJMRTY2GFc,feelingmyself,1056583364502626367,2023-07-09 22:43:25.444000+00:00
Season 4,Album Tracks,THE BOYZ,Got It,https://open.spotify.com/track/6uAVg4QrqNYfDsjGp679qS?si=aWG0kimSRHuUz6dTx01AWQ,baehyunjun,369288387997466626,2023-07-10 17:21:41.761000+00:00
Season 4,Album Tracks,Harry Styles,Cherry,https://open.spotify.com/track/2IOFZdYYkFxEHVz1w34PoL?si=1c_s5xCuQgq23dPmcL0SXQ,damonsalvatore4,913277800604114965,2023-07-10 17:35:48.973000+00:00
Season 4,Album Tracks,Måneskin,Le parole lontane,https://open.spotify.com/track/1ABG6ke9SdUK9YayVafbcX?si=07cad6ec4f1d4eac,chimchar101,227831451830321152,2023-07-10 18:28:54.867000+00:00
Season 4,Album Tracks,"Tyler, The Creator",PUPPET,https://open.spotify.com/track/0wEC0GNF74lAqrEFZJMl1m?si=4NHNpJcKQF6GIu3Qh1rgRw,kwaviu.,544219166249582630,2023-07-10 19:13:11.984000+00:00
Season 4,Album Tracks,grouptherapy.,smiles :),https://open.spotify.com/track/61i0TdXSrYiCn5KPWh1OxU?si=unyqZe9AQxSFM-hbd4_JYw&context=spotify%3Asearch%3Asmiles%2B%253A%29,squirtgif,165543039471714304,2023-07-10 19:16:10.591000+00:00
Season 4,Album Tracks,Kesha,Backstabber,https://open.spotify.com/track/4GRFzKI7jTZ3kbMfouc7bn?si=d92ae2378e75426f,jeramiuh,420041069405667330,2023-07-10 19:56:41.930000+00:00
Season 4,Album Tracks,Conan Gray,Movies,https://open.spotify.com/track/6FH6fmlh9DbvssuEQyQEVd?si=-aYR1Sk4TVOcde3ZgmyMXw,dalrohs,791542639711092768,2023-07-10 19:59:04.458000+00:00
Season 4,Album Tracks,Allie X,Susie Save Your Love,https://open.spotify.com/track/5jYkyOIoEeWZobedmHM50N?si=UsP2fc1EQC6nEHdP5lpcqw,amorprohibido,499395736769921044,2023-07-10 22:17:55.067000+00:00
Season 4,Verse-atility,Fiona Apple,Left Alone,https://open.spotify.com/track/18U67rsYOw5X0rY7LJzZQD,jamesss.,600125531199111209,2023-07-11 03:17:53.136000+00:00
Season 4,Verse-atility,Ana Gabriel,Evidencias,https://open.spotify.com/track/5YndFYZkywO0F5taLwCEQR?si=2170345c5b014332,wynterdelrey,834964241844535316,2023-07-11 03:22:21.446000+00:00
Season 4,Verse-atility,LE SSERAFIM,"Eve, Psyche & The Bluebeard’s wife",https://open.spotify.com/track/4QhnNyKDsAkXPwHkSnuc89?si=_W9sPFVGQaKbggHgZbH_Jg,denith_,818778742490005524,2023-07-11 03:51:01.319000+00:00
Season 4,Verse-atility,THE BOYZ,Break your rules,https://open.spotify.com/track/3UNXEhxZ1bXQ87osUTfxQl?si=hA2Fw-MYQuK5lAnQcVJxPA,baehyunjun,369288387997466626,2023-07-11 04:25:17.854000+00:00
Season 4,Verse-atility,Kelly Clarkson,Catch My Breath,https://open.spotify.com/track/5qxPabNDnJQ551Tf4v6k3j?si=a929f1edca2e4534,gypsysroseblanchard,490731705792200715,2023-07-11 05:50:06.630000+00:00
Season 4,Verse-atility,grouptherapy.,Pink Papers,https://open.spotify.com/track/39ejkIWNzdjwudOZnGQu3c?si=vldG3yflQ7SIbv99r2wYIQ&context=spotify%3Aalbum%3A0iq4VWGYG9Km7d7L0h31At,squirtgif,165543039471714304,2023-07-11 13:38:03.943000+00:00
Season 4,Verse-atility,Christina Aguilera,Change,https://open.spotify.com/track/7xYy4fuiPfFEAsjz3H93Sl?si=pfMKeX-ARzCczL33fmzDGQ,planetpetrova,966298070730014721,2023-07-11 14:20:46.071000+00:00
Season 4,Verse-atility,Arca,Incendio,https://open.spotify.com/track/0HfALo3mOpwNyQoGfO4pbF?si=ebc55fb51b354c5d,_a.d,568061129285435403,2023-07-11 15:33:11.223000+00:00
Season 4,Verse-atility,Lana Del Rey,Blue Jeans,https://open.spotify.com/track/2lFTzUnuGaWlWHJQokjRyb?si=E_WtOJVkQS6pzlGNSWdiDw,wentwrth,1024779800319103056,2023-07-11 15:59:58.645000+00:00
Season 4,Verse-atility,Kero Kero Bonito,Make Believe,https://open.spotify.com/track/4B1HsOydP0Kq94uX2oxVjT?si=Ctji2U-WTfahb3FHIqG83Q&context=spotify%3Atrack%3A4B1HsOydP0Kq94uX2oxVjT,avocadoexists,618452080054632478,2023-07-11 16:27:57.510000+00:00
Season 4,Verse-atility,TWICE,Hare Hare,https://open.spotify.com/track/0h3dJV8JA5oxPzSF4tkz2t?si=0bb6e5b9433246a2,yourlocal_furry,757644756875739307,2023-07-11 16:31:38.245000+00:00
Season 4,Verse-atility,Alicia Keys,Like You'll Never See Me Again,https://open.spotify.com/track/3JHDtmFdX9kdx9wz0md98U?si=aWPkJmSMTwKSRNNeLeiJpw,zayasaiah,822597127825522698,2023-07-11 17:23:29.527000+00:00
Season 4,Verse-atility,Maisie Peters,Hollow,https://open.spotify.com/track/0ySmsjY0uVWKQhlqmyFK9G?si=a7a8e35229c84cff,jadearianwen,989585842030932028,2023-07-11 18:07:39.072000+00:00
Season 4,Verse-atility,Melanie Martinez,MILK OF THE SIREN,https://open.spotify.com/track/1AUyzuh7CIr1yDYPTOgQQL?si=703672efbed84601,Deleted User,456226577798135808,2023-07-11 22:42:48.614000+00:00
Season 4,Verse-atility,Carly Rae Jepsen,Beach House,https://open.spotify.com/track/3v61sG0y5M1LnSsFN4IimM?si=7I4pzvMmRHuO7QURi3bGqQ,fakemonalisas,739983957445050479,2023-07-11 22:56:35.660000+00:00
Season 4,Verse-atility,Selena Gomez,Fun,https://open.spotify.com/track/0MC9g3xUfrHQBmTbXsjkU7?si=2bbcc7e9372f400a,lexiluvs,290119094429024257,2023-07-11 23:43:20.944000+00:00
Season 4,Verse-atility,RAYE,Black Mascara.,https://open.spotify.com/track/2MdoVJfbVNOsZx9AQ7Eqjh?si=J6-umCCsSM60UTr61SVrdg,kevbye,780525980128116747,2023-07-12 04:45:54.391000+00:00
Season 4,Verse-atility,Avril Lavigne,Head Above Water,https://open.spotify.com/track/7gY3cyGcB2wnk2xDXiA0pe?si=3a8eec7ae5cb4eab,alexmcduck,1012096664095428640,2023-07-12 04:53:59.159000+00:00
Season 4,Verse-atility,Charli xcx,White Mercedes,https://open.spotify.com/track/7fOFeVSyL18q7RiU6cnhiM?si=5938e8c2938541fd,usexua,746137781939601430,2023-07-12 14:11:20.321000+00:00
Season 4,Verse-atility,Sabrina Carpenter,Thumbs,https://open.spotify.com/track/6WC5fhc9XMaCrUNKNjm9xE?si=6732b83ab11f4cfa,rileyspov,813927343868608523,2023-07-12 15:27:40.412000+00:00
Season 4,Verse-atility,Harry Styles,Golden,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl?si=DGFsjEfSRLO8cSM_JyBJ_Q,damonsalvatore4,913277800604114965,2023-07-12 15:32:08.916000+00:00
Season 4,Verse-atility,Conan Gray,Jigsaw,https://open.spotify.com/track/6bOd4UM7FaQOZXR2MBzSPi?si=lT9-5PsJSK-UBZwfsPTnNg,dalrohs,791542639711092768,2023-07-12 16:38:18.095000+00:00
Season 4,Verse-atility,Utada Hikaru,Sakura Drops,https://youtu.be/2aDsVrtC6fo,xoxnataiie,531280295564148737,2023-07-12 19:45:42.675000+00:00
Season 4,Verse-atility,Kesha,Best Day,https://youtu.be/mZYGfBf-IMA,jeramiuh,420041069405667330,2023-07-12 19:46:05.812000+00:00
Season 4,Verse-atility,Måneskin,CORALINE,https://open.spotify.com/track/7HMz8o0m7ASQ3ImFPfhWTY?si=88acc11fde024e62,chimchar101,227831451830321152,2023-07-12 19:53:19.964000+00:00
Season 4,Gemstone Glissando,Christina Aguilera,Maria,https://open.spotify.com/track/0dmBhUb8BZnd0F8rEhzpTI?si=P1IJJ6G4S3GIA8E8lFs9pw,planetpetrova,966298070730014721,2023-07-13 01:42:07.650000+00:00
Season 4,Gemstone Glissando,Charli xcx,forever,https://open.spotify.com/track/5GsJIVCBFjhCcUwJaTW2sB?si=687dcbd974514613,usexua,746137781939601430,2023-07-13 02:01:19.475000+00:00
Season 4,Gemstone Glissando,Selena Gomez,Revival,https://open.spotify.com/track/7oIGPzZ1TGlFbdG4nDI3uo?si=e1a4c60c4855494b,lexiluvs,290119094429024257,2023-07-13 02:36:26.024000+00:00
Season 4,Gemstone Glissando,Fiona Apple,Fetch The Bolt Cutters,https://open.spotify.com/track/4SdubskbLiOkpsIjRVVsya,jamesss.,600125531199111209,2023-07-13 02:40:07.423000+00:00
Season 4,Gemstone Glissando,grouptherapy.,Tangerine,https://open.spotify.com/track/0SB5sjyk6Yaj8LhtENxNKY?si=zE8frYerTcaG8EUHtjXtYQ&context=spotify%3Aalbum%3A0iq4VWGYG9Km7d7L0h31At,squirtgif,165543039471714304,2023-07-13 02:56:50.320000+00:00
Season 4,Gemstone Glissando,Kelly Clarkson,Whole Lotta Woman,https://open.spotify.com/track/1nukLnD50ey3rfs6jNnMJa?si=90630c3fc85a41fc,gypsysroseblanchard,490731705792200715,2023-07-13 03:42:28.777000+00:00
Season 4,Gemstone Glissando,JAY-Z,Empire State Of Mind,https://open.spotify.com/track/3xkxcbnc7G3XYuZt6eUnI5?si=955b140643cf4b2c,zayasaiah,822597127825522698,2023-07-13 05:24:42.026000+00:00
Season 4,Gemstone Glissando,Avril Lavigne,Smile,https://open.spotify.com/track/4bia7OWZPoswlzXCqESYrR?si=a2c68476f5c64714,alexmcduck,1012096664095428640,2023-07-13 06:07:40.666000+00:00
Season 4,Gemstone Glissando,LE SSERAFIM,I love you 3000,https://youtu.be/x-U4dnu6Zx8,denith_,818778742490005524,2023-07-13 06:56:15.437000+00:00
Season 4,Gemstone Glissando,Kero Kero Bonito,Break,https://open.spotify.com/track/0dCk0tKHei4PtsMZDrq01K?si=E2aTZV5WSR-XClTLVYqQ_Q&context=spotify%3Atrack%3A0dCk0tKHei4PtsMZDrq01K,avocadoexists,618452080054632478,2023-07-13 10:55:53.880000+00:00
Season 4,Gemstone Glissando,Lana Del Rey,Cinnamon Girl,https://open.spotify.com/track/2mdEsXPu8ZmkHRRtAdC09e?si=-3nuteNKTkK33dg052G5Og,wentwrth,1024779800319103056,2023-07-13 17:43:26.095000+00:00
Season 4,Gemstone Glissando,Safety Trance,El Alma Que Te Trajo,https://open.spotify.com/track/5pGz6FrmpHjOuso83azbik?si=d0e8e3414e1349b8,_a.d,568061129285435403,2023-07-13 17:51:09.611000+00:00
Season 4,Gemstone Glissando,Ana Gabriel,Cómo Olvidar,https://open.spotify.com/track/3pCUxgW9zVi8vjZdZP6KOQ?si=3561c94079174d42,wynterdelrey,834964241844535316,2023-07-13 20:00:49.110000+00:00
Season 4,Gemstone Glissando,Maisie Peters,There It Goes,https://open.spotify.com/track/7cqlE9HPKAPpszcj5qlsqc?si=fc06986782e94810,jadearianwen,989585842030932028,2023-07-14 02:27:00.473000+00:00
Season 4,Gemstone Glissando,RAYE,Buss It Down.,https://open.spotify.com/track/08fvAoeVAl6DAOT3nilvQN?si=UtbnWTs_TUOQcglDUOi0vQ,kevbye,780525980128116747,2023-07-14 05:54:06.290000+00:00
Season 4,Gemstone Glissando,Conan Gray,Memories,https://open.spotify.com/track/5UXJzLFdBn6u9FJTCnoHrH?si=I34JhEvVS6SyY71zDiGZaA,dalrohs,791542639711092768,2023-07-14 06:23:41.178000+00:00
Season 4,Gemstone Glissando,Carly Rae Jepsen,Tonight I’m Getting Over You,https://open.spotify.com/track/4w2sOKmotzKsdGDLHic94B?si=zN9Ld5PCTLS4cYN3CIeNEQ,fakemonalisas,739983957445050479,2023-07-14 10:07:51.335000+00:00
Season 4,Gemstone Glissando,Sabrina Carpenter,Honeymoon Fades,https://open.spotify.com/track/4bXltKDIV0fROQp0ZW6KCx?si=21f88f15d2eb4b1c,rileyspov,813927343868608523,2023-07-14 16:45:47.708000+00:00
Season 4,Gemstone Glissando,Melanie Martinez,LIGHT SHOWER,https://open.spotify.com/track/7i4d3U00ZP4EsQrRGt2Ul1?si=c6bab73dea8c46ec,Deleted User,456226577798135808,2023-07-14 16:49:20.899000+00:00
Season 4,Gemstone Glissando,THE BOYZ,MAVERICK,https://open.spotify.com/track/1Ylu1Il2czce9eQQXtDXwO?si=PGGOudEeRsC3InCfqozXPw,baehyunjun,369288387997466626,2023-07-14 17:38:35.322000+00:00
Season 4,Gemstone Glissando,Utada Hikaru,For You,https://youtu.be/X4v8GrvTDCU,xoxnataiie,531280295564148737,2023-07-14 18:35:37.338000+00:00
Season 4,Gemstone Glissando,Harry Styles,Adore You,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7?si=FUiJPf5xQce7W1gMLmQgiA,damonsalvatore4,913277800604114965,2023-07-14 19:23:08.723000+00:00
Season 4,Gemstone Glissando,Måneskin,IL DONO DELLA VITA,https://open.spotify.com/track/2Ppbl9UwcKfc7yaVgkBTNd?si=9351ee691ca2414a,chimchar101,227831451830321152,2023-07-14 19:58:15.318000+00:00
Season 4,Wedding Songs,Kelly Clarkson,A Moment Like This,https://open.spotify.com/track/4kvdX9zzsix7jYHsRVkVUH?si=8c963b62359f45d3,gypsysroseblanchard,490731705792200715,2023-07-15 21:19:30.208000+00:00
Season 4,Wedding Songs,Charli xcx,Official,https://open.spotify.com/track/38ybr0LS9XLUcqg8Yo62Wj?si=402f739114e3422f,usexua,746137781939601430,2023-07-15 21:25:59.190000+00:00
Season 4,Wedding Songs,Ana Gabriel,¡Ay Amor!,https://open.spotify.com/track/0fC6Szw2CX8XZYsydOLmVC?si=c9c9960beb594eba,wynterdelrey,834964241844535316,2023-07-15 21:35:26.357000+00:00
Season 4,Wedding Songs,Fiona Apple,Cosmonauts,https://open.spotify.com/track/7eGoc6UmwiRAVnilTZajNC,jamesss.,600125531199111209,2023-07-16 00:20:01.425000+00:00
Season 4,Wedding Songs,Selena Gomez,Nobody,https://open.spotify.com/track/1JvGjHoDwbekZ9lNVzH0GH?si=54c0bd612f8f431b,lexiluvs,290119094429024257,2023-07-16 03:10:12.955000+00:00
Season 4,Wedding Songs,Avril Lavigne,Keep Holding On,https://open.spotify.com/track/4UPcXTh26ilb7owtuyHqNI?si=645810647d0a4635,alexmcduck,1012096664095428640,2023-07-16 06:25:32.009000+00:00
Season 4,Wedding Songs,Christina Aguilera,The Right Man,https://open.spotify.com/track/5eYwAmNU1M06ecsHbu01Sp?si=x3aZmnDxSUuMOQVZCasVGQ,planetpetrova,966298070730014721,2023-07-16 17:48:42.124000+00:00
Season 4,Wedding Songs,Maisie Peters,Glowing Review,https://open.spotify.com/track/5vCLCt7cU5CgocUj0D1eft?si=b578b66a6a33406d,jadearianwen,989585842030932028,2023-07-17 00:59:25.436000+00:00
Season 4,Wedding Songs,Carly Rae Jepsen,Favourite Colour,https://open.spotify.com/track/6G0hpdpxsXiNQzgmZhAvyI?si=FrhOEZtYQw-PilwfesE7Ig,fakemonalisas,739983957445050479,2023-07-17 01:14:20.264000+00:00
Season 4,Wedding Songs,Alicia Keys,If I Ain't Got You,https://open.spotify.com/track/3XVBdLihbNbxUwZosxcGuJ?si=004fa75020f34b98,zayasaiah,822597127825522698,2023-07-17 02:48:50.625000+00:00
Season 4,Wedding Songs,RAYE,Worth It.,https://open.spotify.com/track/7JgNAnCjJvL8hBR1kmCOFF?si=1yTzEZtSS8SZ8mtNbCaWHQ,kevbye,780525980128116747,2023-07-17 04:11:59.834000+00:00
Season 4,Wedding Songs,Utada Hikaru,First Love,https://youtu.be/jgjxYzK1tyM,xoxnataiie,531280295564148737,2023-07-17 06:19:22.774000+00:00
Season 4,Wedding Songs,Soccer Mommy,rom com 2021,https://open.spotify.com/track/01y5BLAsXWirQHZdWluxM0?si=K60d6u2tT22eDV7BySxtUQ&context=spotify%3Atrack%3A01y5BLAsXWirQHZdWluxM0,avocadoexists,618452080054632478,2023-07-17 14:46:01.431000+00:00
Season 4,Wedding Songs,Sabrina Carpenter,Your Love's Like,https://open.spotify.com/track/1fVnTuUKlhkFqZ6HXV56s6?si=380c0ac0eda7470a,rileyspov,813927343868608523,2023-07-17 15:32:23.226000+00:00
Season 4,Wedding Songs,Harry Styles,Sweet Creature,https://open.spotify.com/track/5kRPPEWFJIMox5qIkQkiz5?si=daRmJ-HKSUKS-E27ADOJgw&context=spotify%3Aplaylist%3A37i9dQZF1DWTaHkGYBpGRM,damonsalvatore4,913277800604114965,2023-07-17 17:24:35.336000+00:00
